label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
1.0	11301.038883941825	18295.346987236568	8424.396556841793	11024.0	17792.0	7856.0	11520.0	18544.0	8736.0	3369.0
2.0	11523.700461754666	18118.292712306764	9742.599478016464	11104.0	17888.0	9120.0	11952.0	18272.0	10288.0	4981.0
3.0	13967.29742803611	12951.9978197922	11630.362391415432	11664.0	9888.0	7264.0	16592.0	18208.0	13680.0	58710.0
4.0	11234.319482917821	18602.60757156048	8088.140350877193	11072.0	18560.0	7744.0	11360.0	18656.0	8400.0	1083.0
